organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Klebsiella pneumoniae;2015252085;Levofloxacin;23.29426303;23.66;24.56;25.46;";QL low level resistance"
Klebsiella pneumoniae;2015252085;Meropenem;27.80286578;28.03585732;28.84;29.35;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252085;Minocyclin;16.9535821;14.92;13.27;12.28;";RND pump"
Klebsiella pneumoniae;2015252085;Naladixic acid;19.09042492;11.92;12.43;11.85;";QL low level resistance"
Klebsiella pneumoniae;2015252085;Norfloxacin;22.13436859;22.38;23.21;24.5;";QL low level resistance"
Klebsiella pneumoniae;2015252085;Tetracycline;20.46346297;16.62;15.67;13.72;";RND pump"
Klebsiella pneumoniae;2015252085;Temocillin;21.21323017;21.42;18.55;18.03;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252085;Tigecycline;15.91833306;15.81;16.01;16.21;";TET wild-type"
Klebsiella pneumoniae;2015252085;Tobramycin;18.98862559;18.98;19.29;19.51;";AG wild-type"
Klebsiella pneumoniae;2015252085;Piperacillin/Tazobactam;19.39465675;19.49;19.93;20.15;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Amoxicillin clavulanate;19.42;19.84;20.34;20.56;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Ciprofloxacin;20.23787902;20.67;21.07;21.52;";QL low level resistance"
Klebsiella pneumoniae;2015252131;Gentamicin;17.83473917;18.12411657;18.34;18.45;";AG wild-type"
Klebsiella pneumoniae;2015252131;Cefpodoxime;13.05;12.72;12.51;12.21;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Ceftriaxone;18.45;18.33;18.34;18.44;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Cefuroxime;17.08;17.42;17.83;16.54;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Cefepime;24.05;24.46;24.78;25.23;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Cefoxitin;21.33;21.81;22.77;23.42;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Kanamycine;18.23733346;18.54539452;18.75;18.79;";AG wild-type"
Klebsiella pneumoniae;2015252131;Levofloxacin;19.6034883;18.01;18.7;18.41;";QL low level resistance"
Klebsiella pneumoniae;2015252131;Meropenem;25.53;25.98;26.47;26.55;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Minocyclin;18.96883455;18.76;18.98;18.64;";TET wild-type"
Klebsiella pneumoniae;2015252131;Naladixic acid;19.73561882;20.04664673;19.91;16.79;";QL low level resistance"
Klebsiella pneumoniae;2015252131;Norfloxacin;18.68026993;19.18;19.85;19.81;";QL low level resistance"
Klebsiella pneumoniae;2015252131;Tetracycline;21.31539536;21.33;21.3;22.37;";TET wild-type"
Klebsiella pneumoniae;2015252131;Temocillin;21.62;22.16;22.47;22.69;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252131;Tigecycline;16.31839153;16.35;16.56;16.77;";TET wild-type"
Klebsiella pneumoniae;2015252131;Tobramycin;17.49554768;17.93041194;18.23;18.25;";AG wild-type"
Klebsiella pneumoniae;2015252131;Piperacillin/Tazobactam;20.34;20.81;21.12;21.19;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Amoxicillin clavulanate;10.41284338;10.20263321;9.773707818;9.660068449;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Ciprofloxacin;27.96185119;28.15263729;28.46300442;28.58116961;";QL wild-type"
Klebsiella pneumoniae;2015252247;Gentamicin;19.28122622;19.38601987;19.61162072;20.77;";AG wild-type"
Klebsiella pneumoniae;2015252247;Cefpodoxime;8.807923387;8.711709513;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Ceftriaxone;15.26684192;14.63724919;13.99531599;13.92070001;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Cefuroxime;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Cefepime;20.88070959;20.75827759;20.86727818;20.97644116;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Cefoxitin;22.04758255;22.60009922;23.55199412;24.38433987;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Kanamycine;20.15651733;20.33488797;20.44876975;20.65;";AG wild-type"
Klebsiella pneumoniae;2015252247;Levofloxacin;26.62837894;26.89640953;27.90248654;28.29983853;";QL wild-type"
Klebsiella pneumoniae;2015252247;Meropenem;26.06550722;26.42998317;26.97703049;27.22073842;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252247;Minocyclin;21.09173064;20.75676418;19.92755714;19.31591846;";TET wild-type"
Klebsiella pneumoniae;2015252247;Naladixic acid;21.60749142;21.95212988;21.75162807;21.41;";QL wild-type"
Klebsiella pneumoniae;2015252247;Norfloxacin;25.83936912;25.97293882;26.3778204;26.30164325;";QL wild-type"
Klebsiella pneumoniae;2015252247;Tetracycline;23.42273898;23.12222367;23.53747138;23.30970763;";TET wild-type"
Klebsiella pneumoniae;2015252247;Tigecycline;17.91606486;18.23092052;19.28510399;19.17612636;";TET wild-type"
Klebsiella pneumoniae;2015252247;Tobramycin;18.8799466;18.96062202;19.1933935;19.93;";AG wild-type"
Klebsiella pneumoniae;2015252247;Piperacillin/Tazobactam;15.04757648;14.85497672;14.7583337;14.85386701;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Amoxicillin clavulanate;19.1916682;19.5018106;19.62937346;20.24788261;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Ciprofloxacin;21.61427986;22.02875107;22.37736606;22.35839709;";QL low level resistance"
Klebsiella pneumoniae;2015252366;Gentamicin;18.67954883;19.07;19.49;19.63;";AG wild-type"
Klebsiella pneumoniae;2015252366;Cefpodoxime;19.91193915;20.43923598;20.87878651;21.28982555;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Ceftriaxone;24.24811016;24.81965192;25.13543087;25.41459028;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Cefuroxime;14.10640437;14.20085817;14.53074287;14.86179018;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Cefepime;24.7120196;25.42680551;25.5154296;25.9552939;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Cefoxitin;13.68145665;14.01085054;14.43035887;14.9504788;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Kanamycine;19.81195659;20.16;20.23;20.26;";AG wild-type"
Klebsiella pneumoniae;2015252366;Levofloxacin;19.59949326;20.05603204;20.46379567;20.99318967;";QL low level resistance"
Klebsiella pneumoniae;2015252366;Meropenem;26.81125734;27.5163297;28.08809875;28.49328062;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Minocyclin;12.53055307;11.7879836;10.07982286;7.960377076;";RND pump"
Klebsiella pneumoniae;2015252366;Naladixic acid;14.20083722;14.53;14.43;11.13;";QL low level resistance"
Klebsiella pneumoniae;2015252366;Norfloxacin;18.33213201;18.6678767;18.98527617;19.18164636;";QL low level resistance"
Klebsiella pneumoniae;2015252366;Tetracycline;16.01701986;15.27378507;13.80082377;11.33922258;";RND pump"
Klebsiella pneumoniae;2015252366;Temocillin;17.60073663;17.61758299;17.48764758;17.17458033;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252366;Tigecycline;12.82880615;12.40881877;12.32920834;12.61788202;";TET wild-type"
Klebsiella pneumoniae;2015252366;Tobramycin;18.46819424;18.77;18.86;18.88;";AG wild-type"
Klebsiella pneumoniae;2015252366;Piperacillin/Tazobactam;16.24134025;16.55771216;16.86070228;17.40560253;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252523;Amoxicillin clavulanate;21.3923501;21.63689097;21.9353369;22.34924438;";BL wild-type"
Klebsiella pneumoniae;2015252523;Ciprofloxacin;19.30225944;19.70360468;19.93641407;20.05015849;";QL low level resistance"
Klebsiella pneumoniae;2015252523;Gentamicin;18.76;18.79;18.96;19.29;";AG wild-type"
Klebsiella pneumoniae;2015252523;Cefpodoxime;24.67567494;24.79936925;25.2344958;25.74807112;";BL wild-type"
Klebsiella pneumoniae;2015252523;Ceftriaxone;26.16707622;26.80973295;28.09920525;28.37518186;";BL wild-type"
Klebsiella pneumoniae;2015252523;Cefuroxime;21.09894244;21.40094254;21.53;21.83;";BL wild-type"
Klebsiella pneumoniae;2015252523;Cefepime;27.67660395;28.17764596;28.68545718;28.94986419;";BL wild-type"
Klebsiella pneumoniae;2015252523;Cefoxitin;20.87102814;21.32408484;22.27066545;22.69453409;";BL wild-type"
Klebsiella pneumoniae;2015252523;Kanamycine;19.38;19.74;19.84;20.03;";AG wild-type"
Klebsiella pneumoniae;2015252523;Levofloxacin;19.28207764;19.60388548;19.92792351;20.25041535;";QL low level resistance"
Klebsiella pneumoniae;2015252523;Meropenem;26.25185265;26.80669942;27.55632113;27.73014794;";BL wild-type"
Klebsiella pneumoniae;2015252523;Minocyclin;15.06471781;14.74873783;14.33245372;13.89119767;";RND pump"
Klebsiella pneumoniae;2015252523;Naladixic acid;19.42;18.69;17.18;15.6;";QL low level resistance"
Klebsiella pneumoniae;2015252523;Norfloxacin;17.83303912;18.22409721;18.56514418;18.67005622;";QL low level resistance"
Klebsiella pneumoniae;2015252523;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Klebsiella pneumoniae;2015252523;Temocillin;21.94822969;22.25667009;20.05;19.34;";BL wild-type"
Klebsiella pneumoniae;2015252523;Tigecycline;15.81992881;15.48035347;15.60135563;15.80168467;";TET wild-type"
Klebsiella pneumoniae;2015252523;Tobramycin;18.03;18.14;18.35;18.78;";AG wild-type"
Klebsiella pneumoniae;2015252523;Piperacillin/Tazobactam;20.23152768;20.55666402;20.77;21.01;";BL wild-type"
Klebsiella pneumoniae;2015252706;Amoxicillin clavulanate;13.78326179;13.26120881;11.99;11.67;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252706;Ciprofloxacin;26.60311486;27.06124424;27.89065991;28.17051954;";QL low level resistance"
Klebsiella pneumoniae;2015252706;Gentamicin;18.34007318;18.35;18.68;18.98;";AG wild-type"
Klebsiella pneumoniae;2015252706;Cefpodoxime;23.30419151;23.64951734;23.93;24.15;";BL wild-type"
Klebsiella pneumoniae;2015252706;Ceftriaxone;25.75855208;26.40727175;26.92;27.2;";BL wild-type"
Klebsiella pneumoniae;2015252706;Cefuroxime;20.77;20.89;21.43;21.63;";BL wild-type"
Klebsiella pneumoniae;2015252706;Cefepime;25.33500873;25.4508454;25.62;25.97;";BL wild-type"
Klebsiella pneumoniae;2015252706;Cefoxitin;21.52248081;22.04980717;22.68;23.08;";BL wild-type"
Klebsiella pneumoniae;2015252706;Kanamycine;19.07339871;19.07;19.19;19.42;";AG wild-type"
Klebsiella pneumoniae;2015252706;Levofloxacin;25.63367724;26.40949658;26.90170327;27.24561542;";QL low level resistance"
Klebsiella pneumoniae;2015252706;Meropenem;26.08992957;26.48697266;26.65;26.87;";BL wild-type"
Klebsiella pneumoniae;2015252706;Minocyclin;10.62126177;9.980833201;9.348423643;9.034699565;";RND pump"
Klebsiella pneumoniae;2015252706;Naladixic acid;20.47015202;19.28;18.75;18.57;";QL low level resistance"
Klebsiella pneumoniae;2015252706;Norfloxacin;24.4003784;24.8052738;25.34152544;25.55701676;";QL low level resistance"
Klebsiella pneumoniae;2015252706;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Klebsiella pneumoniae;2015252706;Temocillin;21.93;22.16;22.58;22.69;";BL wild-type"
Klebsiella pneumoniae;2015252706;Tigecycline;16.43596431;16.44047248;16.44600038;16.55385775;";TET wild-type"
Klebsiella pneumoniae;2015252706;Tobramycin;18.22914023;18.34;18.65;18.9;";AG wild-type"
Klebsiella pneumoniae;2015252706;Piperacillin/Tazobactam;6.35;7.4;6.35;6.35;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015252732;Amoxicillin clavulanate;22.4541265;22.5985653;23.3235618;23.63960179;";BL wild-type"
Klebsiella pneumoniae;2015252732;Ciprofloxacin;23.76191966;24.05134001;24.58152571;24.82944398;";QL low level resistance"
Klebsiella pneumoniae;2015252732;Gentamicin;18.88455961;19.08359397;19.29372184;19.61;";AG wild-type"
Klebsiella pneumoniae;2015252732;Cefpodoxime;26.09120603;26.38921617;26.90530506;27.08582267;";BL wild-type"
Klebsiella pneumoniae;2015252732;Ceftriaxone;28.07834215;28.7325652;29.40150065;29.54710705;";BL wild-type"
Klebsiella pneumoniae;2015252732;Cefuroxime;21.83752904;22.25839404;22.67;22.88;";BL wild-type"
Klebsiella pneumoniae;2015252732;Cefepime;28.76364346;29.28401842;29.42068658;29.59503997;";BL wild-type"
Klebsiella pneumoniae;2015252732;Cefoxitin;22.49266538;23.42602905;24.81690164;24.89736447;";BL wild-type"
Klebsiella pneumoniae;2015252732;Kanamycine;19.30814922;19.4039566;19.83809059;20.06;";AG wild-type"
Klebsiella pneumoniae;2015252732;Levofloxacin;23.50433845;23.74848364;24.49535845;24.98805554;";QL low level resistance"
Klebsiella pneumoniae;2015252732;Meropenem;27.44967456;27.9673552;29.06250328;29.28959135;";BL wild-type"
Klebsiella pneumoniae;2015252732;Minocyclin;19.71551657;19.30478582;18.78048513;18.54897868;";TET wild-type"
Klebsiella pneumoniae;2015252732;Naladixic acid;16.43145701;16.22075651;15.48116566;14.63;";QL low level resistance"
Klebsiella pneumoniae;2015252732;Norfloxacin;21.83985018;22.17328482;22.91752234;23.32571207;";QL low level resistance"
Klebsiella pneumoniae;2015252732;Tetracycline;22.4825975;22.17096811;21.41823947;21.19238807;";TET wild-type"
Klebsiella pneumoniae;2015252732;Temocillin;23.44146691;23.86442487;24.37;24.48;";BL wild-type"
Klebsiella pneumoniae;2015252732;Tigecycline;17.59933122;17.40700546;17.71561874;18.56361404;";TET wild-type"
Klebsiella pneumoniae;2015252732;Tobramycin;18.23965467;18.24060565;18.58005475;18.98;";AG wild-type"
Klebsiella pneumoniae;2015252732;Piperacillin/Tazobactam;21.32141291;21.73135184;22.13;22.24;";BL wild-type"
Klebsiella pneumoniae;2015253933;Amoxicillin clavulanate;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015253933;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015253933;Gentamicin;11.26018928;11.04071074;8.401175232;7.56;";AG multiple mechanisms"
Klebsiella pneumoniae;2015253933;Cefpodoxime;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015253933;Ceftriaxone;9.032819627;8.706915987;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015253933;Cefuroxime;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015253933;Cefepime;13.47998069;12.51851569;9.99246103;9.709746295;";KPC"
Klebsiella pneumoniae;2015253933;Cefoxitin;12.0962916;11.3591069;10.93849594;10.39404646;";KPC"
Klebsiella pneumoniae;2015253933;Kanamycine;15.81393804;15.68807037;13.18457339;12.27;";AG multiple mechanisms"
Klebsiella pneumoniae;2015253933;Levofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015253933;Meropenem;18.22999708;17.29593355;15.05170481;12.91572615;";KPC"
Klebsiella pneumoniae;2015253933;Minocyclin;13.78057482;12.43041619;11.89646976;9.880720489;";RND pump"
Klebsiella pneumoniae;2015253933;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015253933;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015253933;Tetracycline;17.4948328;16.63402547;15.82785254;11.72992137;";RND pump"
Klebsiella pneumoniae;2015253933;Temocillin;13.57111284;13.36420891;12.85342345;12.51732972;";KPC"
Klebsiella pneumoniae;2015253933;Tigecycline;14.31587301;13.78060057;13.89620185;14.12171458;";TET wild-type"
Klebsiella pneumoniae;2015253933;Tobramycin;13.48600981;13.25691647;9.868516338;9.05;";AG multiple mechanisms"
Klebsiella pneumoniae;2015253933;Piperacillin/Tazobactam;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015310009;Amoxicillin clavulanate;11.04137753;10.18996252;7.046772742;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310009;Gentamicin;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310009;Cefpodoxime;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Ceftriaxone;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Cefuroxime;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Cefepime;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Cefoxitin;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Kanamycine;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310009;Levofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310009;Meropenem;12.61571102;12.20636688;11.15029759;10.82778395;";NDM"
Klebsiella pneumoniae;2015310009;Minocyclin;9.880461952;8.713985769;7.974373355;6.4;";RND pump"
Klebsiella pneumoniae;2015310009;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310009;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310009;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Klebsiella pneumoniae;2015310009;Temocillin;8.597981429;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310009;Tigecycline;14.11418548;13.16166731;13.06314418;13.05308845;";TET wild-type"
Klebsiella pneumoniae;2015310009;Tobramycin;6.5112;6.4;6.4;6.4;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310009;Piperacillin/Tazobactam;6.4;6.4;6.4;6.4;";NDM"
Klebsiella pneumoniae;2015310010;Amoxicillin clavulanate;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Ciprofloxacin;6.3528;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310010;Gentamicin;16.33966395;16.64959411;16.9846486;16.96;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310010;Cefpodoxime;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Ceftriaxone;9.983169382;7.948811594;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Cefuroxime;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Cefepime;9.372260278;7.966503474;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Cefoxitin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Kanamycine;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310010;Levofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310010;Meropenem;9.343660816;8.49883207;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Minocyclin;17.71270711;16.75100085;14.96454368;14.33706722;";TET wild-type"
Klebsiella pneumoniae;2015310010;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310010;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310010;Tetracycline;19.52735485;18.8607825;17.93813445;16.24111091;";TET wild-type"
Klebsiella pneumoniae;2015310010;Temocillin;12.20129057;12.2031185;11.56324004;10.8280322;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310010;Tigecycline;16.55950966;16.96070465;17.17534768;17.09033977;";TET wild-type"
Klebsiella pneumoniae;2015310010;Tobramycin;10.08226979;9.036054732;8.708776551;7.9;";AG multiple mechanisms"
Klebsiella pneumoniae;2015310010;Piperacillin/Tazobactam;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Klebsiella pneumoniae;2015310011;Amoxicillin clavulanate;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015310011;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310011;Gentamicin;17.81693397;18.35836572;19.18409473;19.94;";AG wild-type"
Klebsiella pneumoniae;2015310011;Cefpodoxime;8.813073249;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015310011;Ceftriaxone;15.1576655;14.31411556;12.52487726;10.50348477;";KPC"
Klebsiella pneumoniae;2015310011;Cefuroxime;6.4;6.4;6.4;6.4;";KPC"
Klebsiella pneumoniae;2015310011;Cefepime;19.4068998;19.0867427;17.93483897;13.96337903;";KPC"
Klebsiella pneumoniae;2015310011;Cefoxitin;14.21603488;13.59442027;12.7342998;11.88883009;";KPC"
Klebsiella pneumoniae;2015310011;Kanamycine;6.4;6.4;6.4;6.4;";ANT-4/AAC-6"
Klebsiella pneumoniae;2015310011;Levofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310011;Meropenem;19.91688942;19.18570915;16.69682605;15.88262265;";KPC"
Klebsiella pneumoniae;2015310011;Minocyclin;17.27038664;16.2313535;13.55973494;13.16616464;";TET wild-type"
Klebsiella pneumoniae;2015310011;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310011;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Klebsiella pneumoniae;2015310011;Tetracycline;20.8037053;20.46632411;19.30959002;18.54786072;";TET wild-type"
Klebsiella pneumoniae;2015310011;Temocillin;16.34118313;16.42365282;15.57599544;14.7376282;";KPC"
