organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Escherichia coli;2015252073;Cefepime;29.0032435259;29.4440414322;29.6353311234;29.657710284;";BL wild-type"
Escherichia coli;2015252073;Cefoxitin;22.6599145371;23.1082516579;23.7626583903;24.6102003057;";BL wild-type"
Escherichia coli;2015252073;Kanamycine;20.3340024726;20.6515228807;21.0788477354;22.2669563255;";AG wild-type"
Escherichia coli;2015252073;Levofloxacin;21.0735770324;21.4315489428;22.6755975009;23.5156741255;";QL low level resistance"
Escherichia coli;2015252073;Meropenem;28.5188839558;28.8783145548;29.205533842;30.0180110575;";BL wild-type"
Escherichia coli;2015252073;Minocyclin;22.7022051457;22.5623931197;22.0602820517;20.9751975983;";TET wild-type"
Escherichia coli;2015252073;Naladixic acid;8.816908624;6.4;6.4;6.4;";QL low level resistance"
Escherichia coli;2015252073;Norfloxacin;21.2203841363;22.2604525946;24.176126729;24.5765888981;";QL low level resistance"
Escherichia coli;2015252073;Sulfameth./Trimethoprim;27.9692864099;28.0526107465;27.9;27.88;";SXT wild-type"
Escherichia coli;2015252073;Tetracycline;23.2955922907;23.0209168435;22.477874526;21.9403794964;";TET wild-type"
Escherichia coli;2015252073;Tigecycline;19.9477938666;20.2265955716;20.3588138499;20.3400641456;";TET wild-type"
Escherichia coli;2015252073;Tobramycin;19.5293034731;19.6198352144;20.1294093044;21.1087590335;";AG wild-type"
Escherichia coli;2015252073;Piperacillin/Tazobactam;21.958541881;22.2445550876;22.26;22.49;";BL wild-type"
Escherichia coli;2015252091;Amoxicillin clavulanate;20.379267507;20.6514035308;21.004936503;21.1991726353;";BL wild-type"
Escherichia coli;2015252091;Ampicillin;18.3274040615;18.54;18.69;18.86;";BL wild-type"
Escherichia coli;2015252091;Ciprofloxacin;30.1651420491;31.0188512223;34.9829783388;36.2531323274;";QL wild-type"
Escherichia coli;2015252091;Gentamicin;20.6939180748;21.0869788944;21.8474264032;22.1357618368;";AG wild-type"
Escherichia coli;2015252091;Cefpodoxime;23.6441140632;23.8487359707;24.0535406831;24.5902501276;";BL wild-type"
Escherichia coli;2015252091;Ceftriaxone;28.8613412519;28.9746560874;29.4275684969;29.866610352;";BL wild-type"
Escherichia coli;2015252091;Cefuroxime;21.0841131938;21.2;21.43;21.83;";BL wild-type"
Escherichia coli;2015252091;Cefepime;30.1754259713;30.5077234662;31.181097538;31.5123127656;";BL wild-type"
Escherichia coli;2015252091;Cefoxitin;24.0679477967;24.4946042748;24.9099085598;25.1078647646;";BL wild-type"
Escherichia coli;2015252091;Kanamycine;20.3776074845;20.5802716564;20.6556020865;21.3932012639;";AG wild-type"
Escherichia coli;2015252091;Levofloxacin;28.7423104026;30.2887264071;32.7220861357;33.9202111083;";QL wild-type"
Escherichia coli;2015252091;Meropenem;30.1592261364;30.0678367065;30.4726640452;30.987398545;";BL wild-type"
Escherichia coli;2015252091;Minocyclin;24.0607855446;23.1187019232;22.4559357973;22.2739978168;";TET wild-type"
Escherichia coli;2015252091;Naladixic acid;24.9149215364;25.4354153703;25.1127463895;24.9874822667;";QL wild-type"
Escherichia coli;2015252091;Norfloxacin;28.0015056711;28.831839595;32.3438657569;33.6260589797;";QL wild-type"
Escherichia coli;2015252091;Sulfameth./Trimethoprim;17.9064918397;15.81;14.1;11.79;";dhfr"
Escherichia coli;2015252091;Tetracycline;24.3891110482;23.7601196552;22.812361779;22.4766627044;";TET wild-type"
Escherichia coli;2015252091;Tigecycline;21.3194056949;21.209321534;21.3207138362;21.4025334768;";TET wild-type"
Escherichia coli;2015252091;Tobramycin;19.5048212629;19.6127480317;19.8223345733;20.1303125688;";AG wild-type"
Escherichia coli;2015252091;Piperacillin/Tazobactam;21.632906422;21.85;21.96;22.28;";BL wild-type"
Escherichia coli;2015252103;Amoxicillin clavulanate;15.0708333754;14.9681106749;14.6338016207;14.3371158414;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Ciprofloxacin;24.2703539339;26.2791770206;27.4175589401;27.3345700314;";QL low level resistance"
Escherichia coli;2015252103;Gentamicin;21.7574877079;22.5754908078;22.7782467046;23.4307074364;";AG wild-type"
Escherichia coli;2015252103;Cefpodoxime;24.3597656309;24.713883222;24.9096922839;24.8942849675;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Ceftriaxone;28.3129549487;28.8581735888;29.0460095301;29.1613917114;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Cefuroxime;21.1036031671;21.3212183048;21.4;21.52;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Cefepime;28.5488907348;28.9915953435;29.2414355224;29.1501009886;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Cefoxitin;22.1362695882;22.5640495812;23.0951044498;23.4128654475;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Kanamycine;20.8959412266;21.2107153022;21.400003335;21.6407278003;";AG wild-type"
Escherichia coli;2015252103;Levofloxacin;23.2117396792;24.3790797169;25.2478994484;25.450518972;";QL low level resistance"
Escherichia coli;2015252103;Meropenem;30.1351880908;30.226993252;30.4834335424;31.4469093556;";BSBL or other beta-lactamase"
Escherichia coli;2015252103;Minocyclin;23.2084982551;22.8914649399;23.014141214;22.7697829739;";TET wild-type"
Escherichia coli;2015252103;Naladixic acid;10.1895508314;9.6669603071;6.4;6.4;";QL low level resistance"
Escherichia coli;2015252103;Norfloxacin;22.5597607001;24.6161351718;25.4151178824;25.4171420527;";QL low level resistance"
Escherichia coli;2015252103;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";SXT multiple mechanisms"
Escherichia coli;2015252103;Tetracycline;24.0439158431;23.8637151707;23.1032670935;22.6695415886;";TET wild-type"
Escherichia coli;2015252103;Tigecycline;20.3582101416;20.6633710642;20.9023910368;20.9938341801;";TET wild-type"
Escherichia coli;2015252103;Tobramycin;20.5733946265;20.7998743419;20.9870270331;21.5144998335;";AG wild-type"
Escherichia coli;2015252103;Piperacillin/Tazobactam;17.3054291802;17.3018827072;17.29;17.37;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Amoxicillin clavulanate;18.0343262138;18.1501906503;18.3232434074;18.4616901721;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Ciprofloxacin;23.8643939679;25.7348467156;27.9827651308;29.0335485344;";QL low level resistance"
Escherichia coli;2015252115;Gentamicin;20.9772892554;21.7140953623;22.3852489832;22.597782498;";AG wild-type"
Escherichia coli;2015252115;Cefpodoxime;24.894361144;25.2144204503;25.2390382444;25.2147708907;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Ceftriaxone;29.0402129578;29.4199261782;29.3978377058;29.8940646145;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Cefuroxime;22.4673582953;22.7798088729;22.8777075226;22.87;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Cefepime;30.3851765955;30.9773348237;31.2163185737;31.2763208852;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Cefoxitin;24.3822213212;24.6950110272;24.9932630688;25.3297311496;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Kanamycine;20.5460916902;20.8942902832;21.1917328655;21.397602909;";AG wild-type"
Escherichia coli;2015252115;Levofloxacin;22.5773452588;24.0756969548;25.7649039448;26.4000518262;";QL low level resistance"
Escherichia coli;2015252115;Meropenem;30.3014631878;30.4666035847;30.6698679912;31.1604146335;";BSBL or other beta-lactamase"
Escherichia coli;2015252115;Minocyclin;23.0042591079;22.8889462408;22.6948812863;22.1671606611;";TET wild-type"
Escherichia coli;2015252115;Naladixic acid;10.3024044054;9.6672501881;6.4;6.4;";QL low level resistance"
Escherichia coli;2015252115;Norfloxacin;21.5270043654;23.4243568256;25.124150277;25.8296694782;";QL low level resistance"
Escherichia coli;2015252115;Sulfameth./Trimethoprim;17.3796052906;6.4;6.4;6.4;";SXT multiple mechanisms"
Escherichia coli;2015252115;Tetracycline;23.6287943136;23.5518873468;23.31813712;23.0035503468;";TET wild-type"
Escherichia coli;2015252115;Tigecycline;19.4877204549;19.6058082233;20.0536450869;20.9747952572;";TET wild-type"
Escherichia coli;2015252115;Tobramycin;20.1751520282;20.9981114361;21.1112986457;21.1021255599;";AG wild-type"
Escherichia coli;2015252115;Piperacillin/Tazobactam;22.0663439042;22.0638851731;22.1518562835;22.16;";BSBL or other beta-lactamase"
Escherichia coli;2015252139;Amoxicillin clavulanate;19.7080519193;20.3548821266;20.7678419687;20.8820536036;";BL wild-type"
Escherichia coli;2015252139;Ampicillin;18.2592484954;18.5576015441;18.44;18.47;";BL wild-type"
Escherichia coli;2015252139;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252139;Gentamicin;19.6321670767;19.9454229702;20.1492990039;20.2365238584;";AG wild-type"
Escherichia coli;2015252139;Cefpodoxime;23.2932471944;23.5121679814;23.6189221003;23.6415204545;";BL wild-type"
Escherichia coli;2015252139;Ceftriaxone;27.8007445737;28.4240407168;28.4863523521;28.9533017091;";BL wild-type"
Escherichia coli;2015252139;Cefuroxime;20.3441675347;20.6888508645;20.69;20.86;";BL wild-type"
Escherichia coli;2015252139;Cefepime;30.1169780755;30.5973500098;30.7285906656;30.7967688399;";BL wild-type"
Escherichia coli;2015252139;Cefoxitin;21.5401684628;22.1644473439;22.8015099662;23.3314767905;";BL wild-type"
Escherichia coli;2015252139;Kanamycine;19.7481012939;19.8331857955;20.041425192;20.0480169947;";AG wild-type"
Escherichia coli;2015252139;Levofloxacin;9.9826951267;9.6668111153;9.2418290163;8.7547145598;";QL high level resistance"
Escherichia coli;2015252139;Meropenem;30.2116527856;30.5361365361;30.7266277831;30.9361409501;";BL wild-type"
Escherichia coli;2015252139;Minocyclin;16.1192506098;15.9248971094;15.690513225;15.184786874;";TET wild-type"
Escherichia coli;2015252139;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252139;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252139;Sulfameth./Trimethoprim;25.2060776496;25.0991583354;24.59;24.39;";SXT wild-type"
Escherichia coli;2015252139;Tetracycline;6.4;6.4;6.4;6.4;";Efflux NOT tetB"
Escherichia coli;2015252139;Tigecycline;19.0838889332;19.7350357452;20.3557311145;20.988952981;";TET wild-type"
Escherichia coli;2015252139;Tobramycin;18.5504950429;18.5682503394;18.6541206581;18.7478265992;";AG wild-type"
Escherichia coli;2015252139;Piperacillin/Tazobactam;21.8297826848;22.151184491;22.17;22.28;";BL wild-type"
Escherichia coli;2015252158;Amoxicillin clavulanate;19.3109079666;19.4062674971;19.6314058014;19.7402157539;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Ciprofloxacin;9.5572314419;8.723980602;8.7122528494;6.4;";QL high level resistance"
Escherichia coli;2015252158;Gentamicin;20.3630837796;20.8933922633;21.8582395513;22.6016497805;";AG wild-type"
Escherichia coli;2015252158;Cefpodoxime;25.7447715064;26.1920284987;26.3403789641;26.6086484383;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Ceftriaxone;30.2060409277;30.9310990032;31.6001908993;32.1476162461;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Cefuroxime;23.2152943842;23.8335278377;24.48;24.7;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Cefepime;32.4235023083;33.0986066115;33.4290373407;34.1764589355;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Cefoxitin;26.437252296;27.1287024756;27.5507602797;27.7546905984;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Kanamycine;20.2690745704;20.5798022804;20.6571354369;20.7839674245;";AG wild-type"
Escherichia coli;2015252158;Levofloxacin;12.0946390633;11.8860184107;11.5739488181;11.1442975099;";QL high level resistance"
Escherichia coli;2015252158;Meropenem;32.1506607649;32.6848368181;33.1495607961;33.4954227063;";BSBL or other beta-lactamase"
Escherichia coli;2015252158;Minocyclin;23.0022333561;23.0914543158;22.9831501164;22.8097687948;";TET wild-type"
Escherichia coli;2015252158;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252158;Norfloxacin;6.9046978095;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252158;Sulfameth./Trimethoprim;24.0562049318;24.1770314691;23.95;23.83;";SXT wild-type"
Escherichia coli;2015252158;Tetracycline;23.6135465906;23.5042145991;23.3278511439;23.3159281216;";TET wild-type"
Escherichia coli;2015252158;Tigecycline;19.0983160184;19.4169056026;20.2561741455;20.5856722653;";TET wild-type"
Escherichia coli;2015252158;Tobramycin;19.4245275284;19.8475439808;19.9146640798;20.1439172407;";AG wild-type"
Escherichia coli;2015252158;Piperacillin/Tazobactam;22.7928654557;22.9833801195;23.21;23.5;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Amoxicillin clavulanate;20.7552118937;21.0091957026;21.4002976119;21.7175448194;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Ampicillin;10.2973966955;9.56;8.7;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Ciprofloxacin;8.6025717152;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252192;Gentamicin;20.2478896047;20.8915036987;21.5107114217;22.3558771181;";AG wild-type"
Escherichia coli;2015252192;Cefpodoxime;24.5748445281;24.8127023784;24.9011266699;25.2268876086;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Ceftriaxone;29.0492395918;29.3447195989;29.4575255099;30.2483415074;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Cefuroxime;22.2432441237;22.49;22.46;22.79;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Cefepime;31.0508798214;31.4373316555;31.5498465168;31.8361316013;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Cefoxitin;23.657187673;24.065859124;24.4706336864;24.9998706693;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Kanamycine;19.495379666;19.8059204339;20.0179345182;20.6903588411;";AG wild-type"
Escherichia coli;2015252192;Levofloxacin;11.8919789076;11.6657592803;11.4576056304;9.3555610668;";QL high level resistance"
Escherichia coli;2015252192;Meropenem;31.024047376;31.1570458581;31.3273699733;31.9684179238;";BSBL or other beta-lactamase"
Escherichia coli;2015252192;Minocyclin;23.9689428711;22.982200308;22.1678242216;21.7426846669;";TET wild-type"
Escherichia coli;2015252192;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252192;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252192;Sulfameth./Trimethoprim;19.5;18.03;16.12;13.17;";dhfr"
Escherichia coli;2015252192;Tetracycline;24.6077470486;24.1373389333;23.5540811001;23.1037239319;";TET wild-type"
Escherichia coli;2015252192;Tigecycline;20.5770267728;20.682858719;20.6674511768;20.8154050019;";TET wild-type"
Escherichia coli;2015252192;Tobramycin;19.1915630037;19.4187443401;19.8212222134;20.3560227589;";AG wild-type"
Escherichia coli;2015252192;Piperacillin/Tazobactam;23.3268042773;23.42;23.52;23.87;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Amoxicillin clavulanate;18.7698778931;18.8528535007;18.8566060734;19.0706684496;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Ciprofloxacin;29.8625379072;31.2934458793;34.1135412798;35.6493836125;";QL wild-type"
Escherichia coli;2015252249;Gentamicin;20.1551504942;20.8766502707;22.0578390874;22.497711897;";AG wild-type"
Escherichia coli;2015252249;Cefpodoxime;23.9416543664;24.1598453965;24.3890951249;24.4859487727;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Ceftriaxone;28.5593897528;29.075439291;29.4068213672;29.7641271884;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Cefuroxime;21.3158136451;21.6055498614;21.9469926167;22.24;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Cefepime;30.0646625428;30.3982134872;30.8273164092;30.9320793019;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Cefoxitin;23.7358786655;24.4936937523;25.2028438285;25.5587829054;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Kanamycine;19.7082265573;19.9503388004;20.2470398212;20.8636292148;";AG wild-type"
Escherichia coli;2015252249;Levofloxacin;27.9843303424;29.7584065745;31.4703013659;32.1523910199;";QL wild-type"
Escherichia coli;2015252249;Meropenem;30.4637977969;30.7387231569;31.05084009;31.4691591502;";BSBL or other beta-lactamase"
Escherichia coli;2015252249;Minocyclin;22.8859242847;22.3765502971;21.4993138768;20.9891788348;";TET wild-type"
Escherichia coli;2015252249;Naladixic acid;22.9884296968;23.5178897404;23.2278606027;22.88910342;";QL wild-type"
Escherichia coli;2015252249;Norfloxacin;26.2731006593;26.8156151212;30.5962310014;33.2301624709;";QL wild-type"
Escherichia coli;2015252249;Sulfameth./Trimethoprim;23.1021370046;22.5725606151;22.2537376629;21.73;";SXT wild-type"
Escherichia coli;2015252249;Tetracycline;21.9508635462;22.4851559111;21.6256442789;21.3910271312;";TET wild-type"
Escherichia coli;2015252249;Tigecycline;19.8356899145;19.8246985908;19.8394365876;19.9406312724;";TET wild-type"
Escherichia coli;2015252249;Tobramycin;18.8656133684;19.0987700644;19.3898955083;19.8412296412;";AG wild-type"
Escherichia coli;2015252249;Piperacillin/Tazobactam;20.8716778781;20.8989679812;20.9825601802;21;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Amoxicillin clavulanate;15.5752427405;15.5936949267;15.1585207636;14.9447534174;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Ampicillin;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Escherichia coli;2015252274;Gentamicin;10.0813115898;8.8181414963;6.4;6.4;";AG multiple mechanisms"
Escherichia coli;2015252274;Cefpodoxime;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Ceftriaxone;9.554095582;8.7087616224;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Cefuroxime;6.4;6.4;6.4;6.4;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Cefepime;15.5798460235;15.1656535227;14.5460273969;14.2265552893;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Cefoxitin;19.3018001094;19.9292872725;20.1280090966;20.2667918896;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Kanamycine;13.3867173304;13.0391637149;12.2013449825;11.5736412576;";AG multiple mechanisms"
Escherichia coli;2015252274;Levofloxacin;11.453294948;9.9726778448;8.7086702145;8.6136338106;";QL high level resistance"
Escherichia coli;2015252274;Meropenem;29.6417201643;30.2005099552;30.5698064676;30.6853414763;";BSBL or other beta-lactamase"
Escherichia coli;2015252274;Minocyclin;24.6716480037;24.1837001793;22.8103665664;22.1626118786;";TET wild-type"
Escherichia coli;2015252274;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
