organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Klebsiella pneumoniae;2014265558;Norfloxacin;20;20;20;20;";high level resistance"
Klebsiella pneumoniae;2014265558;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014265558;Tetracycline;6;6;6;6;";tetB / tetM"
Klebsiella pneumoniae;2014265558;Tobramycin;9;6;6;6;";multiple mechanisms"
Klebsiella pneumoniae;2014265558;Piperacillin/Tazobactam;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014265578;Amoxicillin clavulanate;22;23;24;24;";wild-type"
Klebsiella pneumoniae;2014265578;Ciprofloxacin;12;12;13;13;";high level resistance"
Klebsiella pneumoniae;2014265578;Gentamicin;19;19;20;20;";wild-type"
Klebsiella pneumoniae;2014265578;Cefpodoxime;26;27;27;27;";wild-type"
Klebsiella pneumoniae;2014265578;Ceftriaxone;27;28;29;29;";wild-type"
Klebsiella pneumoniae;2014265578;Cefuroxime;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014265578;Cefepime;29;30;30;31;";wild-type"
Klebsiella pneumoniae;2014265578;Cefoxitin;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014265578;Levofloxacin;16;16;16;14;";high level resistance"
Klebsiella pneumoniae;2014265578;Meropenem;27;28;28;29;";wild-type"
Klebsiella pneumoniae;2014265578;Minocyclin;22;21;21;20;";wild-type"
Klebsiella pneumoniae;2014265578;Naladixic acid;6;6;6;6;";high level resistance"
Klebsiella pneumoniae;2014265578;Norfloxacin;10;9;9;8;";high level resistance"
Klebsiella pneumoniae;2014265578;Sulfameth./Trimethoprim;25;26;25;25;";wild-type"
Klebsiella pneumoniae;2014265578;Tetracycline;24;24;23;23;";wild-type"
Klebsiella pneumoniae;2014265578;Temocillin;23;23;24;24;";wild-type"
Klebsiella pneumoniae;2014265578;Tobramycin;19;19;19;19;";wild-type"
Klebsiella pneumoniae;2014265578;Piperacillin/Tazobactam;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014265628;Amoxicillin clavulanate;23;23;24;24;";wild-type"
Klebsiella pneumoniae;2014265628;Ciprofloxacin;28;29;31;32;";wild-type"
Klebsiella pneumoniae;2014265628;Gentamicin;19;19;20;20;";wild-type"
Klebsiella pneumoniae;2014265628;Cefpodoxime;26;27;27;27;";wild-type"
Klebsiella pneumoniae;2014265628;Ceftriaxone;28;29;29;30;";wild-type"
Klebsiella pneumoniae;2014265628;Cefuroxime;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014265628;Cefepime;29;30;31;31;";wild-type"
Klebsiella pneumoniae;2014265628;Cefoxitin;22;23;24;25;";wild-type"
Klebsiella pneumoniae;2014265628;Levofloxacin;26;28;29;29;";wild-type"
Klebsiella pneumoniae;2014265628;Meropenem;28;29;30;30;";wild-type"
Klebsiella pneumoniae;2014265628;Minocyclin;21;20;19;18;";wild-type"
Klebsiella pneumoniae;2014265628;Naladixic acid;21;22;22;21;";wild-type"
Klebsiella pneumoniae;2014265628;Norfloxacin;25;26;26;27;";wild-type"
Klebsiella pneumoniae;2014265628;Sulfameth./Trimethoprim;26;25;24;23;";wild-type"
Klebsiella pneumoniae;2014265628;Tetracycline;23;23;22;22;";wild-type"
Klebsiella pneumoniae;2014265628;Temocillin;23;24;24;24;";wild-type"
Klebsiella pneumoniae;2014265628;Tobramycin;18;19;19;19;";wild-type"
Klebsiella pneumoniae;2014265628;Piperacillin/Tazobactam;21;21;22;22;";wild-type"
Klebsiella pneumoniae;2014265755;Amoxicillin clavulanate;24;24;25;26;";wild-type"
Klebsiella pneumoniae;2014265755;Ciprofloxacin;27;28;28;29;";wild-type"
Klebsiella pneumoniae;2014265755;Gentamicin;19;19;19;19;";wild-type"
Klebsiella pneumoniae;2014265755;Cefpodoxime;29;29;29;30;";wild-type"
Klebsiella pneumoniae;2014265755;Ceftriaxone;29;30;30;30;";wild-type"
Klebsiella pneumoniae;2014265755;Cefuroxime;23;24;24;24;";wild-type"
Klebsiella pneumoniae;2014265755;Cefepime;31;32;32;33;";wild-type"
Klebsiella pneumoniae;2014265755;Cefoxitin;24;25;25;26;";wild-type"
Klebsiella pneumoniae;2014265755;Levofloxacin;27;27;27;27;";wild-type"
Klebsiella pneumoniae;2014265755;Meropenem;30;31;31;32;";wild-type"
Klebsiella pneumoniae;2014265755;Minocyclin;20;19;19;20;";wild-type"
Klebsiella pneumoniae;2014265755;Naladixic acid;22;23;23;23;";wild-type"
Klebsiella pneumoniae;2014265755;Norfloxacin;25;26;26;26;";wild-type"
Klebsiella pneumoniae;2014265755;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014265755;Tetracycline;23;22;21;21;";wild-type"
Klebsiella pneumoniae;2014265755;Temocillin;23;24;24;24;";wild-type"
Klebsiella pneumoniae;2014265755;Tobramycin;19;19;19;19;";wild-type"
Klebsiella pneumoniae;2014265755;Piperacillin/Tazobactam;22;22;22;23;";wild-type"
Klebsiella pneumoniae;2014266151;Amoxicillin clavulanate;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014266151;Ciprofloxacin;28;29;29;29;";wild-type"
Klebsiella pneumoniae;2014266151;Gentamicin;20;20;20;21;";wild-type"
Klebsiella pneumoniae;2014266151;Cefpodoxime;26;27;28;28;";wild-type"
Klebsiella pneumoniae;2014266151;Ceftriaxone;28;29;29;31;";wild-type"
Klebsiella pneumoniae;2014266151;Cefuroxime;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014266151;Cefepime;30;31;32;32;";wild-type"
Klebsiella pneumoniae;2014266151;Cefoxitin;22;23;24;24;";wild-type"
Klebsiella pneumoniae;2014266151;Levofloxacin;27;28;28;28;";wild-type"
Klebsiella pneumoniae;2014266151;Meropenem;28;29;30;30;";wild-type"
Klebsiella pneumoniae;2014266151;Minocyclin;20;20;19;19;";wild-type"
Klebsiella pneumoniae;2014266151;Naladixic acid;23;23;23;23;";wild-type"
Klebsiella pneumoniae;2014266151;Norfloxacin;25;26;27;27;";wild-type"
Klebsiella pneumoniae;2014266151;Sulfameth./Trimethoprim;28;27;27;26;";wild-type"
Klebsiella pneumoniae;2014266151;Tetracycline;24;24;24;24;";wild-type"
Klebsiella pneumoniae;2014266151;Temocillin;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014266151;Tobramycin;20;20;20;20;";wild-type"
Klebsiella pneumoniae;2014266151;Piperacillin/Tazobactam;22;22;22;23;";wild-type"
Klebsiella pneumoniae;2014266467;Amoxicillin clavulanate;22;22;23;24;";wild-type"
Klebsiella pneumoniae;2014266467;Ciprofloxacin;22;23;23;23;";low level resistance"
Klebsiella pneumoniae;2014266467;Gentamicin;19;19;20;21;";wild-type"
Klebsiella pneumoniae;2014266467;Cefpodoxime;26;27;27;28;";wild-type"
Klebsiella pneumoniae;2014266467;Ceftriaxone;27;28;29;30;";wild-type"
Klebsiella pneumoniae;2014266467;Cefuroxime;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266467;Cefepime;29;30;31;32;";wild-type"
Klebsiella pneumoniae;2014266467;Cefoxitin;22;23;24;24;";wild-type"
Klebsiella pneumoniae;2014266467;Levofloxacin;22;23;23;24;";low level resistance"
Klebsiella pneumoniae;2014266467;Meropenem;28;29;29;29;";wild-type"
Klebsiella pneumoniae;2014266467;Minocyclin;20;19;19;19;";wild-type"
Klebsiella pneumoniae;2014266467;Naladixic acid;6;6;6;6;";low level resistance"
Klebsiella pneumoniae;2014266467;Norfloxacin;20;20;21;21;";low level resistance"
Klebsiella pneumoniae;2014266467;Sulfameth./Trimethoprim;23;22;21;19;";wild-type"
Klebsiella pneumoniae;2014266467;Tetracycline;24;24;24;24;";wild-type"
Klebsiella pneumoniae;2014266467;Temocillin;23;24;22;21;";wild-type"
Klebsiella pneumoniae;2014266467;Tobramycin;19;19;19;19;";wild-type"
Klebsiella pneumoniae;2014266467;Piperacillin/Tazobactam;21;21;22;22;";wild-type"
Klebsiella pneumoniae;2014266508;Amoxicillin clavulanate;18;19;20;20;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Ciprofloxacin;24;25;29;29;";low level resistance"
Klebsiella pneumoniae;2014266508;Gentamicin;21;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266508;Cefpodoxime;22;24;24;25;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Ceftriaxone;26;28;28;29;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Cefuroxime;17;18;18;17;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Cefepime;27;30;31;31;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Cefoxitin;17;20;21;21;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Levofloxacin;23;24;27;27;";low level resistance"
Klebsiella pneumoniae;2014266508;Meropenem;28;31;32;33;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Minocyclin;17;19;17;17;";wild-type"
Klebsiella pneumoniae;2014266508;Naladixic acid;16;15;15;14;";low level resistance"
Klebsiella pneumoniae;2014266508;Norfloxacin;20;22;23;24;";low level resistance"
Klebsiella pneumoniae;2014266508;Sulfameth./Trimethoprim;22;22;20;19;";wild-type"
Klebsiella pneumoniae;2014266508;Tetracycline;20;21;21;20;";wild-type"
Klebsiella pneumoniae;2014266508;Temocillin;18;19;19;19;";other beta-lactamases*"
Klebsiella pneumoniae;2014266508;Tobramycin;21;22;22;23;";wild-type"
Klebsiella pneumoniae;2014266508;Piperacillin/Tazobactam;15;16;16;16;";other beta-lactamases*"
Klebsiella pneumoniae;2014266573;Amoxicillin clavulanate;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266573;Ciprofloxacin;28;31;32;33;";low level resistance"
Klebsiella pneumoniae;2014266573;Gentamicin;19;19;20;20;";wild-type"
Klebsiella pneumoniae;2014266573;Cefpodoxime;26;26;27;28;";wild-type"
Klebsiella pneumoniae;2014266573;Ceftriaxone;27;27;29;30;";wild-type"
Klebsiella pneumoniae;2014266573;Cefuroxime;21;21;22;22;";wild-type"
Klebsiella pneumoniae;2014266573;Cefepime;29;29;31;31;";wild-type"
Klebsiella pneumoniae;2014266573;Cefoxitin;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266573;Levofloxacin;27;29;29;29;";low level resistance"
Klebsiella pneumoniae;2014266573;Meropenem;28;28;29;29;";wild-type"
Klebsiella pneumoniae;2014266573;Minocyclin;19;19;18;18;";wild-type"
Klebsiella pneumoniae;2014266573;Naladixic acid;21;22;21;19;";low level resistance"
Klebsiella pneumoniae;2014266573;Norfloxacin;26;29;30;30;";low level resistance"
Klebsiella pneumoniae;2014266573;Tetracycline;23;23;23;23;";wild-type"
Klebsiella pneumoniae;2014266573;Temocillin;23;24;24;24;";wild-type"
Klebsiella pneumoniae;2014266573;Tobramycin;18;18;19;19;";wild-type"
Klebsiella pneumoniae;2014266573;Piperacillin/Tazobactam;21;21;22;22;";wild-type"
Klebsiella pneumoniae;2014266864;Amoxicillin clavulanate;19;19;19;19;";wild-type"
Klebsiella pneumoniae;2014266864;Ciprofloxacin;25;26;27;27;";wild-type"
Klebsiella pneumoniae;2014266864;Gentamicin;18;19;19;19;";wild-type"
Klebsiella pneumoniae;2014266864;Cefpodoxime;25;25;26;26;";wild-type"
Klebsiella pneumoniae;2014266864;Ceftriaxone;26;27;28;29;";wild-type"
Klebsiella pneumoniae;2014266864;Cefuroxime;21;21;22;22;";wild-type"
Klebsiella pneumoniae;2014266864;Cefepime;28;28;30;30;";wild-type"
Klebsiella pneumoniae;2014266864;Cefoxitin;21;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266864;Levofloxacin;24;25;25;25;";wild-type"
Klebsiella pneumoniae;2014266864;Meropenem;26;26;27;28;";wild-type"
Klebsiella pneumoniae;2014266864;Minocyclin;16;16;13;13;";RND pump"
Klebsiella pneumoniae;2014266864;Naladixic acid;20;20;21;20;";wild-type"
Klebsiella pneumoniae;2014266864;Norfloxacin;23;23;24;24;";wild-type"
Klebsiella pneumoniae;2014266864;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014266864;Tetracycline;6;6;6;6;";RND pump"
Klebsiella pneumoniae;2014266864;Temocillin;22;22;23;23;";wild-type"
Klebsiella pneumoniae;2014266864;Tobramycin;18;18;18;19;";wild-type"
Klebsiella pneumoniae;2014266864;Piperacillin/Tazobactam;19;20;20;20;";wild-type"
Klebsiella pneumoniae;2014266902;Amoxicillin clavulanate;15;15;15;14;";ESBL"
Klebsiella pneumoniae;2014266902;Ciprofloxacin;17;17;17;17;";high level resistance"
Klebsiella pneumoniae;2014266902;Gentamicin;10;10;9;8;";multiple mechanisms"
Klebsiella pneumoniae;2014266902;Cefpodoxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014266902;Ceftriaxone;11;10;9;9;";ESBL"
Klebsiella pneumoniae;2014266902;Cefuroxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014266902;Cefepime;18;18;18;18;";ESBL"
Klebsiella pneumoniae;2014266902;Cefoxitin;21;22;23;23;";ESBL"
Klebsiella pneumoniae;2014266902;Levofloxacin;20;21;21;21;";high level resistance"
Klebsiella pneumoniae;2014266902;Meropenem;26;26;27;27;";ESBL"
Klebsiella pneumoniae;2014266902;Minocyclin;16;16;16;16;";wild-type"
Klebsiella pneumoniae;2014266902;Naladixic acid;18;18;17;16;";high level resistance"
Klebsiella pneumoniae;2014266902;Norfloxacin;17;17;17;17;";high level resistance"
Klebsiella pneumoniae;2014266902;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014266902;Tetracycline;8;7;6;6;";Efflux NOT tetB"
Klebsiella pneumoniae;2014266902;Tobramycin;12;11;11;10;";multiple mechanisms"
Klebsiella pneumoniae;2014266902;Piperacillin/Tazobactam;17;18;18;18;";ESBL"
Klebsiella pneumoniae;2014267070;Amoxicillin clavulanate;16;16;15;14;";ESBL"
Klebsiella pneumoniae;2014267070;Ciprofloxacin;9;6;6;6;";high level resistance"
Klebsiella pneumoniae;2014267070;Gentamicin;18;19;22;21;";wild-type"
Klebsiella pneumoniae;2014267070;Cefpodoxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014267070;Ceftriaxone;11;8;7;6;";ESBL"
Klebsiella pneumoniae;2014267070;Cefuroxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014267070;Cefepime;18;17;18;18;";ESBL"
Klebsiella pneumoniae;2014267070;Cefoxitin;22;23;24;24;";ESBL"
Klebsiella pneumoniae;2014267070;Levofloxacin;12;12;12;10;";high level resistance"
Klebsiella pneumoniae;2014267070;Meropenem;26;27;27;28;";ESBL"
Klebsiella pneumoniae;2014267070;Minocyclin;19;20;19;19;";wild-type"
Klebsiella pneumoniae;2014267070;Naladixic acid;6;6;6;6;";high level resistance"
Klebsiella pneumoniae;2014267070;Norfloxacin;6;6;6;6;";high level resistance"
Klebsiella pneumoniae;2014267070;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014267070;Tetracycline;23;22;22;22;";wild-type"
Klebsiella pneumoniae;2014267070;Tobramycin;13;13;12;12;";ANT(4')/AAC(6')-Ib"
Klebsiella pneumoniae;2014267070;Piperacillin/Tazobactam;18;18;19;19;";ESBL"
Klebsiella pneumoniae;2014267406;Amoxicillin clavulanate;21;22;22;23;";wild-type"
Klebsiella pneumoniae;2014267406;Ciprofloxacin;21;23;23;24;";low level resistance"
Klebsiella pneumoniae;2014267406;Gentamicin;19;19;20;20;";wild-type"
Klebsiella pneumoniae;2014267406;Cefpodoxime;25;27;27;27;";wild-type"
Klebsiella pneumoniae;2014267406;Ceftriaxone;27;28;29;29;";wild-type"
Klebsiella pneumoniae;2014267406;Cefuroxime;20;21;21;21;";wild-type"
Klebsiella pneumoniae;2014267406;Cefepime;29;30;31;31;";wild-type"
Klebsiella pneumoniae;2014267406;Cefoxitin;20;21;22;22;";wild-type"
Klebsiella pneumoniae;2014267406;Levofloxacin;21;22;22;22;";low level resistance"
Klebsiella pneumoniae;2014267406;Meropenem;28;29;29;30;";wild-type"
Klebsiella pneumoniae;2014267406;Minocyclin;17;16;15;15;";wild-type"
Klebsiella pneumoniae;2014267406;Naladixic acid;13;13;12;6;";low level resistance"
Klebsiella pneumoniae;2014267406;Norfloxacin;18;20;21;21;";low level resistance"
Klebsiella pneumoniae;2014267406;Sulfameth./Trimethoprim;20;20;19;18;";wild-type"
Klebsiella pneumoniae;2014267406;Tetracycline;20;20;19;19;";wild-type"
Klebsiella pneumoniae;2014267406;Temocillin;20;21;21;21;";wild-type"
Klebsiella pneumoniae;2014267406;Tobramycin;18;19;19;19;";wild-type"
Klebsiella pneumoniae;2014267406;Piperacillin/Tazobactam;20;21;21;21;";wild-type"
Klebsiella pneumoniae;2014267556;Amoxicillin clavulanate;23;23;23;23;";wild-type"
Klebsiella pneumoniae;2014267556;Ciprofloxacin;20;20;21;21;";low level resistance"
Klebsiella pneumoniae;2014267556;Gentamicin;19;19;20;21;";wild-type"
Klebsiella pneumoniae;2014267556;Cefpodoxime;26;26;27;28;";wild-type"
Klebsiella pneumoniae;2014267556;Ceftriaxone;28;28;29;29;";wild-type"
Klebsiella pneumoniae;2014267556;Cefuroxime;22;22;22;23;";wild-type"
Klebsiella pneumoniae;2014267556;Cefepime;29;30;31;31;";wild-type"
Klebsiella pneumoniae;2014267556;Cefoxitin;22;22;24;24;";wild-type"
Klebsiella pneumoniae;2014267556;Levofloxacin;20;20;21;21;";low level resistance"
Klebsiella pneumoniae;2014267556;Meropenem;28;28;29;29;";wild-type"
Klebsiella pneumoniae;2014267556;Minocyclin;16;15;15;14;";RND pump"
Klebsiella pneumoniae;2014267556;Naladixic acid;20;19;17;16;";low level resistance"
Klebsiella pneumoniae;2014267556;Norfloxacin;19;19;19;19;";low level resistance"
Klebsiella pneumoniae;2014267556;Sulfameth./Trimethoprim;22;21;20;19;";wild-type"
Klebsiella pneumoniae;2014267556;Tetracycline;6;6;6;6;";RND pump"
Klebsiella pneumoniae;2014267556;Temocillin;24;24;24;25;";wild-type"
Klebsiella pneumoniae;2014267556;Tobramycin;19;19;19;20;";wild-type"
Klebsiella pneumoniae;2014267556;Piperacillin/Tazobactam;21;21;21;22;";wild-type"
Klebsiella pneumoniae;2014267564;Amoxicillin clavulanate;17;17;17;18;";ESBL"
Klebsiella pneumoniae;2014267564;Ciprofloxacin;20;21;21;21;";high level resistance"
Klebsiella pneumoniae;2014267564;Gentamicin;10;10;9;9;";AAC(2')/AAC(3')-II/-IV"
Klebsiella pneumoniae;2014267564;Cefpodoxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014267564;Ceftriaxone;11;10;10;10;";ESBL"
Klebsiella pneumoniae;2014267564;Cefuroxime;6;6;6;6;";ESBL"
Klebsiella pneumoniae;2014267564;Cefepime;18;17;17;17;";ESBL"
Klebsiella pneumoniae;2014267564;Cefoxitin;20;21;21;22;";ESBL"
Klebsiella pneumoniae;2014267564;Levofloxacin;20;20;20;20;";high level resistance"
Klebsiella pneumoniae;2014267564;Meropenem;27;27;27;27;";ESBL"
Klebsiella pneumoniae;2014267564;Minocyclin;15;15;14;12;";RND pump"
Klebsiella pneumoniae;2014267564;Naladixic acid;17;17;15;7;";high level resistance"
Klebsiella pneumoniae;2014267564;Norfloxacin;20;20;21;21;";high level resistance"
Klebsiella pneumoniae;2014267564;Sulfameth./Trimethoprim;6;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014267564;Tetracycline;6;6;6;6;";RND pump"
Klebsiella pneumoniae;2014267564;Tobramycin;15;15;15;14;";AAC(2')/AAC(3')-II/-IV"
Klebsiella pneumoniae;2014267564;Piperacillin/Tazobactam;19;20;20;20;";ESBL"
Klebsiella pneumoniae;2014268200;Amoxicillin clavulanate;12;12;11;11;";other beta-lactamases*"
Klebsiella pneumoniae;2014268200;Ciprofloxacin;27;27;28;28;";wild-type"
Klebsiella pneumoniae;2014268200;Gentamicin;6;6;6;6;";multiple mechanisms"
Klebsiella pneumoniae;2014268200;Cefpodoxime;25;25;26;26;";wild-type"
Klebsiella pneumoniae;2014268200;Ceftriaxone;27;27;27;28;";wild-type"
Klebsiella pneumoniae;2014268200;Cefuroxime;21;22;22;22;";wild-type"
Klebsiella pneumoniae;2014268200;Cefepime;27;27;28;28;";wild-type"
Klebsiella pneumoniae;2014268200;Cefoxitin;22;22;23;24;";wild-type"
Klebsiella pneumoniae;2014268200;Levofloxacin;27;27;27;28;";wild-type"
Klebsiella pneumoniae;2014268200;Meropenem;27;27;28;28;";wild-type"
Klebsiella pneumoniae;2014268200;Minocyclin;16;16;15;15;";tetB / tetM"
Klebsiella pneumoniae;2014268200;Naladixic acid;22;22;22;22;";wild-type"
Klebsiella pneumoniae;2014268200;Norfloxacin;25;26;26;26;";wild-type"
Klebsiella pneumoniae;2014268200;Sulfameth./Trimethoprim;21;21;21;20;";wild-type"
Klebsiella pneumoniae;2014268200;Tetracycline;10;8;8;6;";tetB / tetM"
Klebsiella pneumoniae;2014268200;Temocillin;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014268200;Tobramycin;13;12;11;11;";multiple mechanisms"
Klebsiella pneumoniae;2014268200;Piperacillin/Tazobactam;13;12;13;13;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Amoxicillin clavulanate;10;9;7;6;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Ciprofloxacin;20;21;21;22;";low level resistance"
Klebsiella pneumoniae;2014268211;Gentamicin;19;19;19;21;";wild-type"
Klebsiella pneumoniae;2014268211;Cefpodoxime;17;17;13;11;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Ceftriaxone;24;23;23;22;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Cefuroxime;18;18;9;10;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Cefepime;27;27;28;28;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Cefoxitin;7;6;6;6;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Levofloxacin;20;20;20;21;";low level resistance"
Klebsiella pneumoniae;2014268211;Meropenem;25;26;26;26;";other beta-lactamases*"
Klebsiella pneumoniae;2014268211;Minocyclin;12;9;9;9;";tetB / tetM"
Klebsiella pneumoniae;2014268211;Naladixic acid;18;17;15;14;";low level resistance"
Klebsiella pneumoniae;2014268211;Norfloxacin;20;20;20;21;";low level resistance"
Klebsiella pneumoniae;2014268211;Sulfameth./Trimethoprim;21;6;6;6;";non-wild-type"
Klebsiella pneumoniae;2014268211;Tetracycline;6;6;6;6;";tetB / tetM"
Klebsiella pneumoniae;2014268211;Tobramycin;18;18;18;19;";wild-type"
Klebsiella pneumoniae;2014268211;Piperacillin/Tazobactam;20;20;20;20;";other beta-lactamases*"
Klebsiella pneumoniae;2014268263;Amoxicillin clavulanate;22;23;23;24;";wild-type"
Klebsiella pneumoniae;2014268263;Ciprofloxacin;28;28;29;29;";wild-type"
Klebsiella pneumoniae;2014268263;Gentamicin;19;19;20;20;";wild-type"
Klebsiella pneumoniae;2014268263;Cefpodoxime;26;27;27;28;";wild-type"
Klebsiella pneumoniae;2014268263;Ceftriaxone;28;28;29;30;";wild-type"
Klebsiella pneumoniae;2014268263;Cefuroxime;21;22;22;23;";wild-type"
Klebsiella pneumoniae;2014268263;Cefepime;30;30;31;32;";wild-type"
Klebsiella pneumoniae;2014268263;Cefoxitin;22;22;23;23;";wild-type"
